Market,Year,GroupNo,SkippedCount,LearningCount,StrategyDiff,lArrival_lPrice,lArrival_hPrice,hArrival_lPrice,hArrival_hPrice
Babai,2022,4,7,14,[0.01690838912780368, 0.023442029764318622, 0.2230003421961876, -0.26335076108831],0.350241722461137,0.023442029764318622,0.2230003421961876,0.4033159055783566,82243563.07131876[1.]
Babai,2023,4,7,21,[-0.04385864955307278, 0.012461147238471122, -0.18288507270575594, 0.2142825750203577],0.10614135044692721,0.012461147238471122,0.667114927294244,0.2142825750203577,120544249.89132646[1.]
Babai,2024,4,7,28,[-0.002359096709536254, 0.009654509168829655, -0.15690979528520443, 0.14961438282591127],0.12264090329046375,0.009654509168829655,0.7180902047147956,0.14961438282591127,213759905.84469244[1.]
Babai,2025,4,10,35,[-0.03811609148150111, 0.010625307083929834, -0.09317561058394619, 0.1206663949815174],0.1618839085184989,0.010625307083929834,0.7068243894160539,0.1206663949815174,254561976.15400288[1.]
Babai,2019,5,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2020,5,0,7,[-0.25149486757275613, -0.06141377914082809, -0.28819838589943303, 0.6011070326130172],0.11214149606360753,0.029495311768262825,0.2572561595551124,0.6011070326130172,266527874.05927986[1.]
Babai,2022,5,3,18,[0.027563421773243793, 0.002638297918742994, 0.1546894036947306, 0.47182406530020776],0.027563421773243793,0.002638297918742994,0.1546894036947306,0.47182406530020776,557867806.2000284[1.]
Babai,2023,5,3,25,[0.016483636027869036, 0.0017284992721778324, -0.4475980379433945, 0.42938590264334786],0.016483636027869036,0.0017284992721778324,0.5524019620566055,0.42938590264334786,665082373.9209716[1.]
Babai,2024,5,3,32,[-0.2915153501443518, 0.0021681782655057725, -0.04543214726410133, 0.33477931914294734],0.20848464985564816,0.0021681782655057725,0.45456785273589867,0.33477931914294734,881381361.1458287[1.]
Babai,2019,6,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2020,6,0,7,[0.0, -0.0721505046697485, -0.07533767640155599, 0.14748818107130457],0.0,0.03896060644136261,0.035773434709555116,0.9252659588490824,126118150.67926043[1.]
Babai,2021,6,0,14,[0.07914717092207949, 0.15507280910622928, 0.004951556066833261, -0.23917153609514208],0.07914717092207949,0.21757280910622928,0.004951556066833261,0.6983284639048579,-669330013.1761034[1.]
Babai,2022,6,3,18,[-0.6733562554624728, 0.01108652735249918, 6.181059134781466e-05, 0.6622079175186261],0.3266437445375272,0.01108652735249918,6.181059134781466e-05,0.6622079175186261,431041421.2533823[1.]
Babai,2023,6,3,25,[0.0018003827093126127, 0.005112134803669662, -0.5622574647792071, 0.5553449472662249],0.0018003827093126127,0.005112134803669662,0.4377425352207929,0.5553449472662249,474271111.8061795[1.]
Babai,2024,6,3,32,[-0.3230529767429653, 0.008076040683020619, -0.19974029147366207, 0.5147172275336068],0.1769470232570347,0.008076040683020619,0.30025970852633793,0.5147172275336068,540121500.1666211[1.]
Babai,2019,7,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2020,7,0,7,[-0.34384574706383175, -0.04747275909668841, 0.028821677678135534, 0.3624968284823847],0.15615425293616822,0.4525272409033116,0.028821677678135534,0.3624968284823847,8975147.251894407[1.]
Babai,2021,7,1,13,[0.08822500984871197, -0.44311222998352595, 0.10261462137132861, 0.2522725987634853],0.08822500984871197,0.556887770016474,0.10261462137132861,0.2522725987634853,12608035.071343526[1.]
Babai,2022,7,3,18,[-0.4971361476315045, 0.19417086794386643, 0.08763520485805981, 0.21533007482957825],0.5028638523684955,0.19417086794386643,0.08763520485805981,0.21533007482957825,14592574.108151844[1.]
Babai,2023,7,3,25,[-0.04617644767654272, 0.06987565561705955, -0.10609712070849142, 0.0823979127679747],0.2871568856567906,0.06987565561705955,0.5605695459581752,0.0823979127679747,34121207.40973205[1.]
Babai,2024,7,3,32,[-0.3727723361730144, -0.06907516896348177, 0.3305854139524622, 0.11126209118403399],0.46056099716031895,0.09759149770318488,0.3305854139524622,0.11126209118403399,56237924.876662634[1.]
Babai,2019,8,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2020,8,0,7,[-0.6052466300882009, 0.3884748614947653, 0.03292068110527326, 0.1838510874881622],0.26975336991179916,0.5134748614947653,0.03292068110527326,0.1838510874881622,5656057.308592434[1.]
Babai,2021,8,1,13,[-0.4323659142292038, 0.2555170499290729, 0.07880513684916268, 0.09804372745096811],0.5676340857707962,0.2555170499290729,0.07880513684916268,0.09804372745096811,8882923.260995675[1.]
Babai,2022,8,2,19,[-0.3174134829680716, 0.17958768532752126, 0.06900166915495436, 0.06882412848559595],0.6825865170319284,0.17958768532752126,0.06900166915495436,0.06882412848559595,11907601.25746763[1.]
Babai,2023,8,2,26,[-0.016717186691598274, 0.12411565694177036, -0.14928333156954998, 0.04188486131937801],0.4832828133084017,0.12411565694177036,0.35071666843045,0.04188486131937801,18089294.57297122[1.]
Babai,2024,8,2,33,[-0.2632562775663416, 0.07006455563423873, 0.16893903004871252, 0.024252691883390638],0.5938865795765155,0.07006455563423873,0.3117961729058554,0.024252691883390638,28334675.565051056[1.]
Babai,2019,9,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2020,9,0,7,[-0.35897316270088414, 0.22474370958148482, 0.0, 0.13422945311939927],0.14102683729911586,0.6247437095814848,0.0,0.23422945311939927,6316831.246301443[1.]
Babai,2021,9,1,13,[-0.5144048979882079, 0.3567030179785212, 0.016983928182338924, 0.14071795182734764],0.4855951020117922,0.3567030179785212,0.016983928182338924,0.14071795182734764,8785338.207526337[1.]
Babai,2022,9,1,20,[-0.20234498173650195, 0.27113485302565565, -0.17906317696303145, 0.11027330567387776],0.5119407325492124,0.27113485302565565,0.10665110875125425,0.11027330567387776,9991809.860018255[1.]
Babai,2023,9,1,27,[0.05848794659382406, 0.16200252901426265, -0.28861795227198955, 0.06812747666390274],0.30848794659382406,0.16200252901426265,0.46138204772801045,0.06812747666390274,15187402.88306075[1.]
Babai,2024,9,1,34,[-0.39673297202904767, 0.11093016351289837, 0.2374203500482127, 0.04838245846793683],0.6032670279709523,0.11093016351289837,0.2374203500482127,0.04838245846793683,22066591.85816182[1.]
Babai,2019,10,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2021,10,3,11,[0.23042512961240297, 0.3897700125312987, 0.0018042861883175523, 0.04564642454827021],0.23042512961240297,0.3897700125312987,0.0018042861883175523,0.04564642454827021,4591384.46090741[1.]
Babai,2022,10,3,18,[-0.21017563077913448, 0.16848588175521692, 0.02239044343636515, 0.01929930558755237],0.7898243692208655,0.16848588175521692,0.02239044343636515,0.01929930558755237,7813816.174992542[1.]
Babai,2023,10,3,25,[0.22613091590198087, -0.4844515457715137, 0.03876039507234157, 0.21956023479719128],0.22613091590198087,0.5155484542284863,0.03876039507234157,0.21956023479719128,16667041.364891078[1.]
Babai,2024,10,3,32,[-0.4821516516723181, 0.1599582625005265, 0.023540678637081324, 0.2986527105347104],0.5178483483276819,0.1599582625005265,0.023540678637081324,0.2986527105347104,24638687.36599843[1.]
Babai,2019,11,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2021,11,3,11,[0.19009553960396647, 0.33931876651840054, 0.0010560468572189726, 0.14582312468437644],0.19009553960396647,0.33931876651840054,0.0010560468572189726,0.14582312468437644,6654230.833506369[1.]
Babai,2022,11,3,18,[-0.34762191623909655, 0.24819300260179467, 0.005003437897226914, 0.09442547574007497],0.6523780837609034,0.24819300260179467,0.005003437897226914,0.09442547574007497,8810233.562859284[1.]
Babai,2023,11,3,25,[-0.26048924534444917, 0.22540416474599545, 0.0033994426650910607, 0.031685637933362654],0.5172885324333286,0.33651527585710655,0.0033994426650910607,0.14279674904447376,12892642.64885695[1.]
Babai,2024,11,3,32,[-0.23060224106247101, 0.27098395455274454, -0.19458006784937, 0.1541983543590966],0.4360644256041956,0.27098395455274454,0.13875326548396333,0.1541983543590966,18171495.2543437[1.]
Babai,2019,12,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2020,12,1,6,[0.0, 0.02591986887998643, 0.0, -0.025919868879986416],0.0,0.9350107779708955,0.0,0.0649892220291045,3084090.264358688[1.]
Babai,2021,12,2,12,[-0.3797333354525273, 0.2869790400992973, 0.07235013925801552, 0.02040415609521453],0.6202666645474727,0.2869790400992973,0.07235013925801552,0.02040415609521453,6468443.807542294[1.]
Babai,2022,12,3,18,[0.016501415824420218, 0.17301560682384248, -0.22360782568760662, 0.0340908030393438],0.6165014158244202,0.17301560682384248,0.1763921743123934,0.0340908030393438,8149542.212010152[1.]
Babai,2023,12,3,25,[-0.17596799250697792, 0.1450994633051914, -0.009864969086077577, 0.04073349828786421],0.6097462932073078,0.28795660616233426,0.06156360234249385,0.04073349828786421,13436338.177750528[1.]
Babai,2024,12,4,31,[0.2860206252059673, 0.21956887203155956, 0.03235917857997296, -0.5379486758174998],0.2860206252059673,0.21956887203155956,0.03235917857997296,0.4620513241825001,17728233.22330028[1.]
Babai,2019,13,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2022,13,3,18,[0.22407457467754338, 0.26432305220457125, 0.07282390118727491, 0.09711486000578562],0.22407457467754338,0.26432305220457125,0.07282390118727491,0.09711486000578562,12708372.510162618[1.]
Babai,2024,13,4,31,[0.09767033660658742, 0.29998628331220334, 0.06852521282938516, 0.18219708199169724],0.09767033660658742,0.29998628331220334,0.06852521282938516,0.18219708199169724,28858730.654213525[1.]
Babai,2019,14,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2021,14,2,12,[0.24659154711904355, 0.22860569602660952, 0.16074303692767306, 0.03633427245768159],0.24659154711904355,0.22860569602660952,0.16074303692767306,0.03633427245768159,8877544.82833205[1.]
Babai,2022,14,2,19,[-0.03858120678657087, 0.1613533668085708, -0.3986268207793755, 0.2758546607573755],0.18364101543565134,0.1613533668085708,0.3791509569984023,0.2758546607573755,10082546.837418497[1.]
Babai,2023,14,3,25,[0.1095531663712085, 0.09233398429308853, -0.06973190622977912, -0.13215524443451798],0.1095531663712085,0.34233398429308853,0.18026809377022088,0.367844755565482,18335049.981112853[1.]
Babai,2024,14,3,32,[-0.5715827261543656, 0.22965204764685174, 0.06304697495225305, 0.27888370355526093],0.42841727384563444,0.22965204764685174,0.06304697495225305,0.27888370355526093,28903382.17580877[1.]
Babai,2019,15,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2021,15,2,12,[0.25786294120073894, 0.25764992659969504, 0.15393947204134625, 0.0009162419994855545],0.25786294120073894,0.25764992659969504,0.15393947204134625,0.0009162419994855545,8809207.50055076[1.]
Babai,2022,15,2,19,[-0.1743451982828509, 0.1930667893748555, -0.01886742804380076, 0.0001458369517961534],0.5756548017171491,0.1930667893748555,0.23113257195619924,0.0001458369517961534,10851249.90391891[1.]
Babai,2023,15,2,26,[0.1728343581357043, -0.03270839968597822, 0.08650107594873495, -0.2266270343984611],0.1728343581357043,0.39586302888545033,0.08650107594873495,0.3448015370301103,17313374.057885475[1.]
Babai,2024,15,2,33,[0.019484211490694903, -0.10941399871999458, -0.0631372040478359, 0.15306699127713555],0.2194842114906949,0.4905860012800054,0.1368627959521641,0.15306699127713555,24808068.426556833[1.]
Babai,2019,16,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2021,16,2,12,[0.29801104192241007, 0.2546269716462121, 0.09244262863425917, 0.02140033973809624],0.29801104192241007,0.2546269716462121,0.09244262863425917,0.02140033973809624,11038542.959584994[1.]
Babai,2022,16,2,19,[-0.14945609890820855, 0.15137598929782692, -0.03148908166540221, 0.029569191275783935],0.6687257192736097,0.15137598929782692,0.15032910015277962,0.029569191275783935,12910880.060858041[1.]
Babai,2023,16,2,26,[0.15027265965269732, -0.011300926030259145, -0.14761363438004832, 0.008641900757610121],0.4002726596526973,0.23869907396974085,0.22738636561995168,0.13364190075761012,17031651.443356443[1.]
Babai,2024,16,2,33,[-0.151276334494736, -0.058052384306496396, 0.09670196259037787, 0.11262675621085451],0.5153903321719306,0.2752809490268369,0.09670196259037787,0.11262675621085451,33827230.254096046[1.]
Babai,2019,17,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Babai,2021,17,2,12,[0.34104321772283314, 0.20353301839153928, 0.0912220381515063, 0.03484594279695738],0.34104321772283314,0.20353301839153928,0.0912220381515063,0.03484594279695738,3639449.798359279[1.]
Babai,2022,17,3,18,[0.32623069350274947, 0.08984198711277652, -0.437785702090561, 0.021713021475034754],0.5762306935027495,0.08984198711277652,0.312214297909439,0.021713021475034754,3931692.790873761[1.]
Babai,2023,17,4,24,[0.1394119961859963, -0.044548967698551434, 0.03611194804576203, -0.13097497653320697],0.4727453295193296,0.2887843656347819,0.03611194804576203,0.20235835680012634,7468253.285194723[1.]
Babai,2024,17,6,29,[0.3778464487521893, -0.5017659203443481, 0.033464585109157986, 0.09045488648300075],0.3778464487521893,0.4982340796556519,0.033464585109157986,0.09045488648300075,9885554.517559083[1.]
Banapura,2019,0,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Banapura,2020,0,1,6,[0.0, 0.08686896746808626, 0.0, -0.08686896746808648],0.0,1.0868689674680863,0.0,-0.08686896746808648,-254692.74610472808[1.]
Banapura,2021,0,1,13,[0.06308379766949163, -0.08659810615590202, 0.0, 0.023514308486410403],0.06308379766949163,0.913401893844098,0.0,0.023514308486410403,-6253601.72939551[1.]
Banapura,2022,0,1,20,[0.13275486948465798, 0.39935310125979145, -0.5498876920819078, 0.017779721337458327],0.23275486948465798,0.39935310125979145,0.35011230791809217,0.017779721337458327,-29699703.234658606[1.]
Banapura,2023,0,1,27,[-0.3120537836609416, 0.35354334605445015, -0.05499075180202026, 0.013501189408511787],0.6212795496723917,0.4202100127211168,-0.05499075180202026,0.013501189408511787,-5277873.114006221[1.]
Banapura,2024,0,1,34,[-0.08135544481981383, 0.08237841616771957, -0.010068571044920855, 0.009045599697015098],0.5853112218468528,0.4157117495010529,-0.010068571044920855,0.009045599697015098,-10642589.582872687[1.]
Banapura,2025,0,4,41,[0.28667191593396213, -0.4808421757420941, 0.12409591997590973, 0.07007433983222212],0.28667191593396213,0.5191578242579059,0.12409591997590973,0.07007433983222212,14141069.14721216[1.]
Banapura,2019,1,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Banapura,2020,1,0,7,[0.0, -0.02801117066972203, 0.0, 0.028011170669722047],0.0,0.971988829330278,0.0,0.028011170669722047,-949980.7753798077[1.]
Banapura,2021,1,0,14,[0.10854791971480104, -0.13828768512290135, 0.00906700037055941, 0.02067276503754068],0.10854791971480104,0.8617123148770987,0.00906700037055941,0.02067276503754068,-2659819.8851243975[1.]
Banapura,2022,1,0,21,[-0.2167622618885517, 0.46027168977289123, -0.26065956673270246, 0.01715013884836299],0.3832377381114483,0.46027168977289123,0.13934043326729756,0.01715013884836299,-27811425.32321671[1.]
Banapura,2023,1,0,28,[-0.29213182999711873, 0.10108711657010457, 0.18702092475376317, 0.004023788673251096],0.7078681700028813,0.10108711657010457,0.18702092475376317,0.004023788673251096,12015135.611034388[1.]
Banapura,2024,1,0,35,[-0.014420844462851745, 0.2616180970221384, -0.1780667482769403, -0.06913050428234661],0.6522458222038149,0.5949514303554717,-0.1780667482769403,-0.06913050428234661,-8102372.656732751[1.]
Banapura,2025,1,3,42,[-0.3713478802321115, -0.035796528921474835, 0.18418770669530943, 0.22295670245827684],0.39788288899865776,0.19497270184775595,0.18418770669530943,0.22295670245827684,17593669.771257352[1.]
Banapura,2019,2,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Banapura,2020,2,1,6,[0.1333257655529299, -0.13332576555292996, 0.0, 0.0],0.1333257655529299,0.86667423444707,0.0,0.0,-1036754.9501077468[1.]
Banapura,2021,2,1,13,[0.15111009363218664, -0.17423106145419598, 0.0, 0.023120967822009286],0.27611009363218664,0.700768938545804,0.0,0.023120967822009286,-5677685.699174576[1.]
Banapura,2022,2,1,20,[-0.06326683621590518, 0.3403456692102254, -0.2894892672861785, 0.012410434291858282],0.47519470224563326,0.3403456692102254,0.17204919425228307,0.012410434291858282,-26494344.783877224[1.]
Banapura,2023,2,1,27,[0.054679022670176214, 0.1681918552000427, -0.26101452982991913, 0.03814365195970042],0.7213456893368428,0.501525188533376,-0.26101452982991913,0.03814365195970042,-1853937.0324576306[1.]
Banapura,2024,2,1,34,[-0.22061862215629002, -0.017301683497364793, 0.2554137833636212, -0.017493477709966364],0.77938137784371,-0.017301683497364793,0.2554137833636212,-0.017493477709966364,4087058.2818878754[1.]
Banapura,2025,2,4,41,[0.05515134760311369, 0.2987709943637455, -0.3585017106410542, 0.004579368674195278],0.7919934528662715,0.5619288891005876,-0.3585017106410542,0.004579368674195278,-10368276.811644759[1.]
Banapura,2020,3,1,6,[0.0929118177540229, 0.6247609560615887, 0.0, 0.006556170112230839],0.0929118177540229,0.6247609560615887,0.0,0.006556170112230839,1560420.8574225174[1.]
Banapura,2021,3,1,13,[-0.18050381898599355, 0.12061451197917794, 0.016095835543022977, 0.043793471463792685],0.6766390381568635,0.2634716548363208,0.016095835543022977,0.043793471463792685,-7350266.891287141[1.]
Banapura,2022,3,1,20,[0.22416615819885638, 0.19147795336877907, -0.3687679253947454, -0.046876186172890105],0.6130550470877453,0.19147795336877907,0.1312320746052546,0.064234924938221,-44079676.856037214[1.]
Banapura,2023,3,1,27,[0.3975798220376256, -0.32497375064573564, 0.01355873266386008, -0.08616480405575001],0.3975798220376256,0.4750262493542644,0.01355873266386008,0.11383519594425,-155733686.5646709[1.]
Banapura,2024,3,1,34,[0.16794896944191745, 0.15433681531577215, -0.3572095763140168, 0.034923791556327154],0.5525643540573021,0.15433681531577215,0.25817503907059863,0.034923791556327154,-184704828.41354936[1.]
Banapura,2025,3,4,41,[0.27140537931294856, 0.07456076011916735, -0.3865507561349236, 0.040584616702807594],0.461881569789139,0.16979885535726258,0.3277349581507907,0.040584616702807594,-397812796.90350544[1.]
Banapura,2019,4,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Banapura,2021,4,7,7,[0.24804209116187628, 0.026995801848226548, 0.254098725759245, 0.16137634582619567],0.24804209116187628,0.026995801848226548,0.254098725759245,0.16137634582619567,73296615.00633033[1.]
Banapura,2022,4,7,14,[-0.20748555867159912, 0.025017205045567623, 0.0702270986782107, 0.1122412549478208],0.4175144413284009,0.025017205045567623,0.3202270986782107,0.2372412549478208,68660781.99975851[1.]
Banapura,2023,4,7,21,[0.3371478607430129, 0.012251897129799044, -0.10805202618951476, -0.2413477316832971],0.3371478607430129,0.012251897129799044,0.33639241825492966,0.3142078238722585,-233344555.50231284[1.]
Banapura,2024,4,7,28,[0.3015808218021699, 0.008781638552204409, -0.3884790518303176, 0.07811659147594344],0.3015808218021699,0.008781638552204409,0.6115209481696824,0.07811659147594344,-262345887.39917767[1.]
Banapura,2025,4,10,35,[0.18155584021533644, -0.07056243487234598, -0.15339433933088475, 0.04240093398789429],0.43155584021533644,0.054437565127654026,0.47160566066911525,0.04240093398789429,-193187153.89389735[1.]
Banapura,2019,5,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Banapura,2020,5,0,7,[-0.0067164495213597915, -0.001462209575628422, -0.2649760411506525, 0.27315470024764077],-0.0067164495213597915,-0.001462209575628422,0.16359538742077606,0.8445832716762122,164552550.05062[1.]
Banapura,2021,5,1,13,[-0.0680469620406634, 0.03672872350012575, 0.27747661130274115, -0.24615837276220354],0.2046803106866093,0.03672872350012575,0.36838570221183203,0.3902052636014328,-741870792.1850159[1.]
Banapura,2022,5,3,18,[-0.6293171316967419, 0.002625393514170885, 0.15465010057632214, 0.47204163760624895],0.37068286830325814,0.002625393514170885,0.15465010057632214,0.47204163760624895,557297263.5953689[1.]
Banapura,2023,5,3,25,[-12.820850194112754, -2.6442329682552845, 9.347466322429705, 6.117616839938324],-12.820850194112754,-2.6442329682552845,9.620193595156978,6.844889567211052,21155705.049681775[1.]
Banapura,2024,5,3,32,[-0.10741130781467584, -0.012924084163929168, -0.49069180409126223, 0.6110271960698671],-0.10741130781467584,-0.012924084163929168,0.5093081959087378,0.6110271960698671,306873858.90363413[1.]
Banapura,2019,6,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Banapura,2020,6,0,7,[0.0, 0.2677505777378191, 0.02949000228544193, -0.29724058002326104],0.0,0.2677505777378191,0.02949000228544193,0.702759419976739,-28547705.89392769[1.]
Banapura,2021,6,0,14,[0.0635776174159983, 0.15463442943650613, 0.003773635130851833, -0.2219856819833561],0.0635776174159983,0.15463442943650613,0.003773635130851833,0.7780143180166439,-1760540107.9469743[1.]
Banapura,2022,6,3,18,[-0.6734667264615242, 0.01101846594103281, 6.054029511558218e-05, 0.6623877202253757],0.32653327353847583,0.01101846594103281,6.054029511558218e-05,0.6623877202253757,430763725.2423597[1.]
Banapura,2023,6,3,25,[-0.4041927831764393, -0.053979640899422046, -0.34510295434366944, 0.8032753784195309],0.05035267136901521,-0.053979640899422046,0.20035159111087597,0.8032753784195309,274314740.38298565[1.]
Banapura,2024,6,3,32,[-0.15599381123397807, -0.08308203671545578, -0.40153079125941465, 0.6406066392088486],-0.15599381123397807,-0.08308203671545578,0.13180254207391867,1.1072733058755153,221774233.4975349[1.]
Banapura,2019,7,0,0,[0.0, 0.0, 0.0, 0.0],0.0,0.0,0.0,0.0,0.00
Banapura,2020,7,0,7,[0.3142223197738561, 0.37301870571419915, -0.20787632680961338, -0.4793646986784418],0.3142223197738561,0.47301870571419913,0.09212367319038661,0.1206353013215582,-6531176.234098491[1.]
Banapura,2021,7,1,13,[0.19046706844531697, 0.20614988799450448, -0.3395667409130332, -0.05705021552678827],0.5476099255881741,0.2775784594230759,0.23186183051553821,-0.05705021552678827,-11699560.218068419[1.]
